order_item_id,order_id,product_id,quantity,price_per_unit
19111,3198,5501,2,810.29
19112,7069,992,2,313.18
19113,16404,2672,2,117.85
19114,2730,6437,5,261.46
19115,6057,3894,1,849.13
19116,4075,2289,2,114.72
19117,18139,4199,2,33.32
19118,19687,1028,2,523.03
19119,18357,7280,5,69.18
19120,6682,197,1,174.78
19121,15546,7241,2,879.98
19122,2692,2591,3,393.57
19123,13098,3577,2,743.1
19124,17187,4322,1,860.42
19125,3691,1535,1,967.81
19126,10409,640,1,369.17
19127,19422,3536,1,523.69
19128,14451,556,4,912.72
19129,14294,1956,2,762.47
19130,5601,3783,1,776.85
19131,8632,4143,5,913.9
19132,9337,3169,2,937.68
19133,17185,5632,2,491.37
19134,5763,8397,1,502.03
19135,17722,3502,5,996.81
19136,6841,7871,1,725.82
19137,7717,7130,5,749.26
19138,12505,2581,4,514.43
19139,15230,138,1,152.69
19140,9446,1191,5,709.84
19141,7795,2850,1,962.99
19142,3698,7573,4,890.36
19143,5781,6166,1,729.33
19144,9988,5075,2,509.54
19145,14760,7119,3,681.88
19146,14407,3763,2,441.01
19147,15489,6563,5,313.04
19148,10281,6181,1,794.27
19149,99,9102,1,53.79
19150,18989,3647,1,980.45
19151,17621,9422,2,459.76
19152,18476,9932,5,985.35
19153,9485,7109,4,703.8
19154,7137,4438,2,981.29
19155,3088,7378,1,262.05
19156,1681,9757,4,602.3
19157,17566,172,3,724.26
19158,6932,1127,1,728.12
19159,19360,7026,5,930.44
19160,13216,8173,4,792.34
19161,9228,123,4,568.17
19162,360,3982,3,115.27
19163,6088,5669,4,454.23
19164,9694,4831,4,765.36
19165,18526,9905,1,985.32
19166,16119,3103,2,962.9
19167,14141,2367,4,282.0
19168,4318,1150,3,562.19
19169,17427,4168,2,663.34
19170,16110,2766,3,223.06
19171,7943,3339,1,468.51
19172,12581,1759,3,360.91
19173,15989,6750,2,302.69
19174,17511,2113,4,383.25
19175,6805,4689,4,755.05
19176,19167,9414,1,29.37
19177,13381,588,1,970.64
19178,9973,8844,3,785.19
19179,15450,305,1,476.31
19180,9205,8356,3,720.03
19181,267,7021,1,711.61
19182,19579,4790,4,200.54
19183,9899,2894,5,365.69
19184,3992,7097,4,373.34
19185,5496,9538,1,242.05
19186,3449,9621,1,597.66
19187,3665,5840,1,90.97
19188,4615,3587,2,419.04
19189,19092,162,5,715.96
19190,314,4030,1,334.37
19191,6282,8360,3,627.0
19192,18795,56,5,94.28
19193,1061,103,4,763.02
19194,13674,550,5,25.34
19195,10618,1959,2,953.33
19196,4140,1167,3,351.29
19197,15210,6339,2,966.42
19198,15869,8128,3,944.86
19199,7449,114,5,719.83
19200,11167,7004,5,541.68
19201,13218,1360,2,306.96
19202,17401,5713,4,36.98
19203,15510,1845,2,770.86
19204,19731,6983,4,234.92
19205,14851,7265,2,161.16
19206,19477,2333,1,379.32
19207,10211,7997,2,252.82
19208,1445,6326,2,728.26
19209,4104,8723,3,458.44
19210,16529,7895,5,544.8
19211,3321,3180,5,464.03
19212,7125,3414,4,455.75
19213,943,6122,1,499.06
19214,3220,5994,4,493.07
19215,19128,9988,5,280.34
19216,18107,2853,2,157.05
19217,1207,1532,2,976.32
19218,13614,1516,5,711.6
19219,3098,1108,5,279.18
19220,8779,6600,1,602.4
19221,11732,7095,5,539.77
19222,14518,1506,3,939.6
19223,9388,7109,3,703.8
19224,5287,2512,2,321.56
19225,19866,4218,1,257.0
19226,7023,9550,4,63.2
19227,18213,2724,4,940.05
19228,1631,2906,2,522.37
19229,7658,6983,2,234.92
19230,18996,8821,1,85.23
19231,1120,1667,3,573.8
19232,13514,8469,3,396.61
19233,5094,6975,4,681.8
19234,14213,7530,4,234.36
19235,18444,7471,4,102.28
19236,18537,142,2,228.36
19237,14764,9050,5,168.86
19238,180,4651,1,432.4
19239,17178,2131,1,211.59
19240,12606,5208,4,874.37
19241,15177,3834,3,800.03
19242,10557,411,1,866.82
19243,1220,1709,5,502.46
19244,2043,5605,4,233.73
19245,11239,5222,2,69.97
19246,10288,964,2,831.27
19247,10220,559,1,168.99
19248,15220,3248,4,63.04
19249,19863,927,4,305.21
19250,2213,5855,5,966.15
19251,9548,599,3,619.91
19252,13594,315,1,665.96
19253,2149,3783,1,776.85
19254,9749,6203,5,798.18
19255,677,2154,5,786.97
19256,19678,6712,1,90.61
19257,1305,4191,3,538.33
19258,2439,4549,5,461.87
19259,11286,588,1,970.64
19260,8872,255,3,366.87
19261,17414,1919,1,590.17
19262,16767,7061,1,56.05
19263,12562,3088,3,40.07
19264,3870,5436,1,257.62
19265,14673,5538,5,257.87
19266,14195,119,5,259.49
19267,5592,5447,5,51.76
19268,15853,4792,1,131.49
19269,7166,136,5,579.15
19270,4913,319,4,507.13
19271,2911,2744,5,238.95
19272,10903,9654,5,431.26
19273,17541,4369,2,726.57
19274,14472,9979,1,548.32
19275,13952,7421,3,346.82
19276,8330,243,2,568.52
19277,18001,5876,5,914.32
19278,998,948,5,37.93
19279,3579,4226,2,263.34
19280,410,2137,2,521.9
19281,8310,9278,1,334.63
19282,314,654,1,575.56
19283,7754,5385,3,221.18
19284,4451,3794,4,455.78
19285,10974,2418,1,498.52
19286,2063,6701,1,294.42
19287,14593,479,5,175.79
19288,9974,2006,4,365.29
19289,3695,946,1,46.61
19290,3861,2505,3,799.32
19291,18113,8097,2,943.05
19292,6924,5588,5,273.28
19293,4523,7130,3,749.26
19294,8135,9747,1,731.92
19295,388,2377,3,458.21
19296,6321,3246,5,707.28
19297,19684,4206,2,497.4
19298,15768,533,1,362.2
19299,19756,3795,2,556.24
19300,17476,1458,2,413.0
19301,7566,304,3,949.35
19302,5863,3200,3,767.61
19303,3752,9080,3,965.12
19304,13214,8643,5,956.52
19305,11113,3365,5,878.21
19306,18086,7973,1,722.32
19307,19272,9597,3,649.0
19308,13526,8715,3,465.12
19309,15304,2460,1,589.58
19310,12534,7560,4,47.65
19311,886,6471,2,873.99
19312,10494,785,1,449.81
19313,16967,7471,5,102.28
19314,209,8263,5,190.23
19315,2057,792,3,296.91
19316,15071,2547,2,269.88
19317,6508,3062,3,404.36
19318,4473,5421,2,274.81
19319,16828,5673,2,530.07
19320,17400,3146,3,923.55
19321,1683,3794,1,455.78
19322,1839,3436,4,88.66
19323,9511,7002,1,284.13
19324,8476,1320,5,359.18
19325,5230,2753,3,997.21
19326,5628,6208,4,783.5
19327,17361,6852,4,253.07
19328,8132,5422,4,253.5
19329,4961,7501,3,257.41
19330,19326,5320,3,557.97
19331,11039,6594,2,548.79
19332,10180,8737,1,610.77
19333,14680,2574,4,995.96
19334,14736,3422,5,618.53
19335,6197,8753,3,307.57
19336,17904,2568,5,50.86
19337,17622,5295,5,819.0
19338,14065,9797,3,580.13
19339,5708,3562,5,71.86
19340,5832,5058,2,720.58
19341,5558,4407,5,730.54
19342,15577,9223,5,361.22
19343,9602,5684,1,549.57
19344,8437,5231,3,537.56
19345,3639,9369,2,340.26
19346,1656,6314,2,693.35
19347,11979,6440,3,641.87
19348,6602,5178,2,98.63
19349,6362,9329,1,276.19
19350,5176,1287,2,439.54
19351,2592,249,4,570.34
19352,5631,2603,1,945.23
19353,2613,8547,3,679.68
19354,9083,2965,3,621.27
19355,888,3062,1,404.36
19356,10989,6956,5,736.17
19357,11271,2646,5,752.43
19358,16297,9738,1,104.7
19359,13745,3143,2,929.66
19360,15599,6718,1,807.53
19361,6938,3309,2,708.52
19362,10042,1442,3,536.97
19363,1066,2003,5,222.88
19364,10365,8868,4,878.83
19365,8559,4365,5,621.59
19366,10745,9584,2,161.54
19367,2437,9118,5,384.37
19368,18002,4460,2,40.98
19369,10791,249,5,570.34
19370,16457,4982,4,97.52
19371,3705,131,2,926.87
19372,14216,8136,5,906.53
19373,156,7604,5,71.75
19374,18182,8757,1,534.69
19375,18485,7802,5,720.6
19376,4701,6954,3,589.83
19377,13844,8739,5,835.71
19378,4525,6642,3,772.44
19379,11380,1388,5,795.01
19380,2878,5940,3,524.97
19381,10447,3544,4,942.85
19382,14822,9672,3,179.6
19383,17780,7601,1,409.62
19384,11742,2606,5,743.3
19385,13707,9367,2,963.24
19386,17003,2856,4,531.26
19387,7750,366,3,637.51
19388,14182,6315,3,782.14
19389,16459,3401,2,463.08
19390,8536,2804,1,30.32
19391,1478,9197,2,782.55
19392,15111,3888,4,281.02
19393,5540,45,2,255.4
19394,18316,6609,3,751.28
19395,14780,7611,5,176.43
19396,18154,6304,2,255.32
19397,11086,6224,5,783.44
19398,4675,1915,4,876.95
19399,2664,8349,3,907.43
19400,8535,1849,1,614.81
19401,16912,6861,2,239.98
19402,11740,9879,5,393.48
19403,17102,4370,2,722.88
19404,12677,623,3,689.61
19405,16754,3892,4,20.96
19406,2914,8539,2,843.67
19407,309,7102,3,915.07
19408,13477,5119,2,405.54
19409,4635,9388,1,445.69
19410,14044,5146,2,236.46
19411,7906,7282,5,667.17
19412,6205,4883,4,888.26
19413,15036,1261,4,342.74
19414,5899,4570,3,636.04
19415,3887,5149,4,47.8
19416,18709,4242,1,104.93
19417,6557,4609,2,449.03
19418,11155,8219,2,825.67
19419,5288,7761,2,729.39
19420,11612,3882,5,174.92
19421,12299,233,1,465.2
19422,5771,3383,4,552.62
19423,10695,9917,3,234.57
19424,18530,7847,5,441.91
19425,16204,909,4,676.44
19426,7931,8849,4,804.38
19427,2931,4327,3,534.34
19428,16892,2035,5,205.31
19429,7839,5957,5,216.84
19430,19594,2989,1,67.1
19431,11465,1047,3,59.05
19432,9009,3996,2,913.49
19433,19297,5895,1,982.14
19434,8714,5265,2,809.74
19435,3499,2000,3,881.32
19436,9489,2310,2,851.95
19437,18320,7299,3,546.85
19438,10722,9733,2,737.47
19439,327,4908,5,521.05
19440,509,853,2,259.74
19441,644,4042,2,781.48
19442,5802,4142,2,662.39
19443,16600,5417,5,286.23
19444,16112,1173,3,800.38
19445,11808,3116,5,794.48
19446,19887,5087,1,239.52
19447,10409,8795,4,726.59
19448,19466,2335,3,973.38
19449,2964,2850,3,962.99
19450,3889,3875,1,294.97
19451,13410,143,5,178.48
19452,5812,9146,4,273.72
19453,6689,2098,4,551.89
19454,5514,9466,4,836.99
19455,17105,8502,3,275.26
19456,509,7681,4,959.62
19457,18460,4556,3,372.55
19458,11817,9264,1,576.04
19459,15142,9573,4,379.55
19460,13637,7184,4,804.83
19461,1373,5030,2,534.85
19462,16793,8443,2,748.14
19463,18736,1050,2,921.77
19464,12164,8851,2,360.6
19465,16363,7088,3,629.58
19466,2062,7887,3,770.65
19467,4140,7932,5,371.0
19468,403,438,3,202.58
19469,19535,6840,5,397.3
19470,17580,4902,5,745.67
19471,17550,2855,2,562.28
19472,7463,9585,1,295.5
19473,4661,6373,2,68.06
19474,14142,9575,5,85.71
19475,4267,3031,4,533.98
19476,8298,5307,2,361.65
19477,12317,7026,3,930.44
19478,18236,5681,1,868.95
19479,212,9929,4,971.76
19480,15174,4290,3,477.02
19481,10550,7262,4,663.13
19482,17472,1088,5,597.26
19483,11925,4326,5,159.62
19484,14427,9404,1,168.91
19485,4833,2304,4,120.98
19486,13523,6151,1,224.98
19487,12818,7279,3,456.27
19488,1008,1581,5,445.25
19489,3287,143,1,178.48
19490,12096,8128,3,944.86
19491,4602,7021,2,711.61
19492,2897,3932,1,766.0
19493,1352,1611,4,168.28
19494,7149,5785,4,854.34
19495,15956,9168,4,103.24
19496,18890,3451,3,796.79
19497,10133,5782,5,357.05
19498,4748,2094,2,421.45
19499,3918,7731,1,365.88
19500,10930,1393,1,816.75
19501,9869,6561,5,129.98
19502,15225,9262,4,998.0
19503,12337,2242,4,976.37
19504,17750,3782,4,772.02
19505,17514,1241,4,287.23
19506,12762,7220,2,594.9
19507,2483,9565,5,912.29
19508,9339,4018,1,53.83
19509,1000,9893,3,870.59
19510,5717,2155,4,38.49
19511,4047,156,2,107.79
19512,642,8721,3,726.95
19513,9838,7654,4,779.29
19514,1187,5474,3,33.61
19515,7914,6679,1,264.71
19516,475,6119,4,494.83
19517,18612,1401,2,600.77
19518,7681,3786,1,601.29
19519,2206,8983,5,358.51
19520,16029,7674,3,163.76
19521,14300,5700,3,127.54
19522,19208,9791,3,342.26
19523,16157,3915,1,826.47
19524,1899,6474,4,657.12
19525,8859,202,3,501.03
19526,15857,6760,3,327.15
19527,1253,7758,5,491.51
19528,7086,8891,4,768.03
19529,3912,6762,2,886.25
19530,3678,1017,5,539.62
19531,5552,3439,3,957.41
19532,6772,9407,4,832.8
19533,6769,4179,5,754.84
19534,18319,6154,4,396.51
19535,8291,5997,4,880.24
19536,5115,3961,5,548.51
19537,16841,5616,3,480.4
19538,2713,6973,2,611.32
19539,12091,1530,5,430.74
19540,13235,8868,3,878.83
19541,5330,4234,3,675.79
19542,16342,6967,4,617.98
19543,4685,3185,2,266.31
19544,7408,2888,1,747.08
19545,9889,3422,2,618.53
19546,19671,8869,2,396.4
19547,2624,5443,2,527.85
19548,14626,4859,2,774.67
19549,16940,2514,2,351.18
19550,19482,3434,1,854.62
19551,16715,6787,1,426.56
19552,11293,9085,3,622.73
19553,10454,1669,5,536.69
19554,6778,6481,5,871.81
19555,17450,7044,4,202.33
19556,6774,615,1,153.9
19557,3781,9070,2,615.76
19558,15812,8079,4,156.01
19559,1424,3684,3,758.85
19560,10478,7838,4,474.86
19561,10008,4173,2,20.67
19562,10957,7097,1,373.34
19563,17045,1551,1,296.1
19564,1996,1470,4,162.49
19565,15650,5624,2,402.25
19566,5948,4897,5,52.97
19567,5916,6306,5,281.68
19568,18428,7829,5,393.91
19569,8288,3683,1,373.73
19570,18953,6765,3,540.92
19571,14513,1124,5,195.85
19572,12764,5602,4,991.42
19573,6332,9221,5,220.48
19574,283,5872,3,729.03
19575,7163,8757,5,534.69
19576,18586,4376,1,614.52
19577,5425,9405,1,88.72
19578,2109,7298,5,601.85
19579,14808,1350,1,844.98
19580,4356,5601,4,312.47
19581,18265,2067,2,714.56
19582,19029,9294,2,502.38
19583,18470,9659,3,832.01
19584,19843,6801,4,556.3
19585,7371,2451,5,918.3
19586,17641,1654,1,840.3
19587,16361,6817,2,66.5
19588,1384,9804,2,816.2
19589,5909,1020,2,70.26
19590,13309,9635,4,901.18
19591,8245,6189,1,354.25
19592,6405,6863,1,537.56
19593,18812,8521,1,494.37
19594,14415,811,2,769.85
19595,12662,1161,5,450.14
19596,18634,3815,5,283.7
19597,3219,5296,4,981.86
19598,9849,9626,5,29.32
19599,585,3794,2,455.78
19600,2488,7031,2,462.7
19601,9086,8770,5,289.69
19602,2104,8248,5,965.71
19603,5945,389,5,147.56
19604,4472,8472,5,236.54
19605,9555,8213,3,859.92
19606,8399,5925,1,162.17
19607,18000,3865,5,150.76
19608,8428,6033,1,162.93
19609,38,8742,2,708.74
19610,10012,19,5,294.15
19611,11690,7683,4,484.81
19612,18689,4175,2,470.43
19613,9515,5659,3,991.94
19614,12464,5513,1,522.81
19615,15188,2842,1,101.08
19616,5325,3164,4,33.1
19617,5033,359,5,792.23
19618,4813,5273,2,760.4
19619,17087,7317,1,902.24
19620,12124,4206,5,497.4
19621,14356,6060,2,146.07
19622,6972,5707,4,32.49
19623,14571,4016,2,475.67
19624,15083,424,4,59.97
19625,17359,2868,2,889.4
19626,6420,2402,4,691.25
19627,17692,4146,5,759.28
19628,16136,5669,1,454.23
19629,3194,394,2,479.35
19630,6588,3339,1,468.51
19631,790,2703,1,921.63
19632,6062,2579,4,304.34
19633,275,6298,4,371.21
19634,12750,5695,5,814.53
19635,13758,7852,4,316.17
19636,8919,2605,5,534.28
19637,13587,1122,4,796.98
19638,11884,3840,1,87.89
19639,17423,1752,4,878.42
19640,2075,2204,2,681.84
19641,3555,4632,2,646.21
19642,234,6520,1,693.54
19643,19317,6355,3,289.54
19644,19768,378,1,911.89
19645,8449,8874,4,905.98
19646,19101,8794,3,221.88
19647,11457,4916,1,651.82
19648,8141,2452,1,880.63
19649,15454,6315,5,782.14
19650,166,1854,1,461.3
19651,2356,3982,3,115.27
19652,7204,2006,2,365.29
19653,14396,6067,4,510.43
19654,12350,8129,5,833.09
19655,3466,1446,3,609.59
19656,18857,2722,5,865.71
19657,11805,6310,2,293.98
19658,7248,4532,1,681.37
19659,4345,2391,5,437.24
19660,9982,955,2,796.52
19661,12705,1554,3,787.01
19662,2530,3005,1,345.92
19663,10532,4869,5,544.67
19664,7894,3163,5,977.73
19665,15549,5692,4,813.71
19666,18883,8213,4,859.92
19667,16688,4349,4,15.96
19668,6211,4931,1,141.45
19669,1161,3078,2,743.82
19670,12720,3307,3,610.17
19671,6438,9182,4,369.11
19672,15345,9185,1,872.76
19673,4777,1641,3,521.68
19674,19589,2555,1,333.1
19675,12588,5055,4,344.52
19676,12412,2873,4,746.44
19677,18550,9089,4,91.59
19678,17610,4468,2,487.7
19679,16187,71,3,153.88
19680,18823,8355,3,481.34
19681,12596,2052,5,851.15
19682,6706,7295,1,718.35
19683,12814,8418,2,729.55
19684,18573,8172,4,206.36
19685,4930,4246,1,443.55
19686,14978,4783,2,158.08
19687,3276,5375,2,825.03
19688,4986,7128,4,585.78
19689,8856,6574,1,108.51
19690,12893,2434,2,445.76
19691,1660,6943,4,390.77
19692,10935,593,4,226.76
19693,15195,7531,1,410.59
19694,4786,7693,3,827.82
19695,7208,7432,4,204.98
19696,12810,8956,3,289.44
19697,10257,1040,5,270.16
19698,5310,2997,3,969.49
19699,10719,8576,5,914.06
19700,3253,1316,3,367.3
19701,446,7016,2,40.96
19702,16302,5432,1,992.33
19703,7256,3388,3,47.49
19704,10233,76,2,545.42
19705,17002,2993,3,979.63
19706,16270,5815,2,343.61
19707,12752,2743,1,947.48
19708,19421,8168,5,853.63
19709,6991,6584,1,238.88
19710,8143,1768,3,997.46
19711,1930,4135,5,53.22
19712,7324,2670,2,948.03
19713,18615,2379,5,125.43
19714,16993,6360,5,830.23
19715,3084,8430,5,240.22
19716,5468,5406,5,406.97
19717,12187,6587,2,342.54
19718,5922,1661,2,258.18
19719,15672,6960,4,711.82
19720,7894,6464,1,198.6
19721,7983,2989,3,67.1
19722,13739,5517,1,116.47
19723,17304,1960,5,463.49
19724,11016,19,4,294.15
19725,18115,1600,4,355.25
19726,14600,4303,1,912.12
19727,2472,1607,5,688.69
19728,19597,3804,3,376.81
19729,7705,5979,5,857.91
19730,4240,6635,3,124.11
19731,7920,7142,5,424.69
19732,11604,6226,2,878.73
19733,7042,2454,5,21.26
19734,10470,4502,2,391.58
19735,16127,5266,2,623.13
19736,18040,8105,5,457.2
19737,14640,8713,5,383.66
19738,3592,1386,1,155.88
19739,4162,2756,5,883.55
19740,14122,5269,3,910.28
19741,693,9846,3,359.47
19742,6591,3364,5,723.01
19743,17682,3746,5,482.03
19744,13102,3683,4,373.73
19745,17843,3049,3,547.6
19746,13771,3644,1,887.2
19747,1450,2865,2,393.35
19748,13502,6861,5,239.98
19749,5972,8781,2,868.82
19750,19185,2228,2,40.72
19751,15962,5986,1,490.84
19752,15556,8216,2,270.25
19753,6596,7693,3,827.82
19754,16809,3667,5,821.49
19755,2463,5610,5,344.18
19756,18230,8062,1,484.96
19757,2237,6910,2,89.12
19758,15706,183,4,759.13
19759,8756,9639,3,509.81
19760,772,6892,1,915.76
19761,18546,2211,4,356.18
19762,6253,1906,4,446.46
19763,9214,8758,4,86.47
19764,12168,5407,5,430.52
19765,2514,9240,2,395.01
19766,10206,7120,3,907.44
19767,5682,8164,4,67.36
19768,4596,6665,2,342.97
19769,16517,2422,3,835.83
19770,10429,1740,4,154.78
19771,4305,4427,4,264.51
19772,13350,8998,1,553.8
19773,19942,4187,1,149.9
19774,3969,5597,4,392.91
19775,17950,5249,5,930.74
19776,2633,890,1,15.37
19777,127,6394,5,958.05
19778,17291,8101,1,52.7
19779,3881,1081,4,702.17
19780,16038,9721,1,308.07
19781,8309,3186,5,438.87
19782,12560,6762,3,886.25
19783,13448,4870,2,247.49
19784,6176,6215,3,140.48
19785,14341,5968,1,965.1
19786,15571,5112,5,538.93
19787,17033,6941,3,118.1
19788,7781,1267,2,194.31
19789,12937,5899,4,148.63
19790,9782,2380,3,105.19
19791,11999,6574,5,108.51
19792,6638,4490,4,624.54
19793,19711,3739,5,721.64
19794,15455,7792,3,551.61
19795,1270,8751,3,764.4
19796,8223,1168,4,373.63
19797,11971,5175,5,387.32
19798,10180,8543,4,209.34
19799,8352,7764,3,64.42
19800,17353,4115,5,695.83
19801,17325,4585,2,899.31
19802,5668,8350,1,557.14
19803,12705,3840,2,87.89
19804,3503,5037,3,775.15
19805,19420,8283,5,487.89
19806,14052,3846,1,270.92
19807,6776,7823,5,674.49
19808,1808,6374,1,883.28
19809,4609,1412,1,161.92
19810,9791,7569,3,463.45
19811,4176,578,4,735.42
19812,10908,3814,4,964.14
19813,18297,2107,4,816.59
19814,16570,8511,1,54.01
19815,19323,4665,5,654.82
19816,16928,5551,1,447.89
19817,1788,6501,4,690.9
19818,5894,8777,1,102.24
19819,11810,5843,2,931.79
19820,6974,4751,1,685.38
19821,16038,5774,2,615.53
19822,15199,9646,2,36.82
19823,13770,8706,4,815.64
19824,1324,9538,3,242.05
19825,1339,2377,4,458.21
19826,6882,9054,2,401.0
19827,3610,6998,3,575.93
19828,13047,6006,1,244.88
19829,19282,6519,3,203.19
19830,8571,7222,5,990.96
19831,13052,545,1,299.05
19832,14307,8407,4,267.16
19833,6054,5080,1,133.06
19834,11107,6326,5,728.26
19835,14665,2774,2,729.25
19836,1200,7288,3,352.86
19837,8393,837,3,96.79
19838,18813,1642,3,800.11
19839,17182,269,1,825.51
19840,14366,5319,1,225.52
19841,18497,7391,1,962.39
19842,5505,8380,3,938.76
19843,10066,8961,3,72.11
19844,5011,9953,4,766.39
19845,12390,1037,1,260.13
19846,2798,3382,5,559.82
19847,6402,1829,2,658.23
19848,9544,8190,4,779.12
19849,14780,5601,2,312.47
19850,101,3270,3,36.32
19851,13521,8782,5,254.86
19852,4664,4290,4,477.02
19853,12778,4377,5,16.38
19854,16410,5993,4,219.13
19855,11436,1757,4,25.86
19856,15505,2568,5,50.86
19857,1683,8646,5,567.39
19858,4265,2688,5,868.99
19859,11558,2131,4,211.59
19860,9936,2711,2,275.07
19861,4804,8328,4,97.73
19862,8102,8180,4,191.9
19863,11289,8095,2,223.06
19864,13111,9640,5,617.98
19865,9681,9417,1,486.23
19866,14344,9069,2,687.57
19867,15637,158,4,284.64
19868,19733,1020,4,70.26
19869,11703,9916,3,407.36
19870,7838,8677,2,948.5
19871,11076,8833,2,585.09
19872,11007,8810,4,557.66
19873,15682,7748,4,547.93
19874,14939,9974,3,181.79
19875,10369,2766,1,223.06
19876,18404,2052,2,851.15
19877,10652,6252,5,185.99
19878,14090,3436,2,88.66
19879,8272,1577,1,38.74
19880,1615,8813,5,961.76
19881,12944,7665,5,966.38
19882,4351,8226,3,438.95
19883,14850,8136,3,906.53
19884,16602,9374,5,914.69
19885,8970,9400,5,853.53
19886,17781,8021,2,126.31
19887,10099,9333,2,362.25
19888,5745,5686,2,61.66
19889,3810,9723,4,351.37
19890,6616,6773,4,271.29
19891,12286,8578,3,698.51
19892,2082,6223,4,323.81
19893,12394,9986,2,820.45
19894,11200,2021,4,31.09
19895,2754,6369,1,547.99
19896,6917,3657,4,592.41
19897,452,1853,4,573.64
19898,12655,1983,3,753.46
19899,16436,1330,5,760.85
19900,6694,7964,3,962.35
19901,4989,1497,2,386.97
19902,10320,8647,3,450.07
19903,4176,7577,2,238.36
19904,2406,7437,2,288.95
19905,223,8831,2,723.56
19906,7425,6236,4,757.84
19907,6943,9891,1,717.87
19908,14978,1240,3,73.66
19909,7674,5472,5,543.22
19910,18564,2743,4,947.48
19911,1598,6871,4,431.49
19912,19254,6636,1,713.37
19913,1285,7914,2,697.01
19914,19163,8557,2,751.22
19915,2049,7315,3,473.13
19916,14186,3650,2,676.99
19917,9912,6582,4,707.58
19918,7443,7667,2,692.87
19919,9850,9645,5,589.43
19920,7341,6121,1,69.46
19921,9249,6173,4,652.1
19922,6188,1527,2,514.86
19923,7513,77,2,980.87
19924,15424,9459,3,619.04
19925,3985,9115,4,116.27
19926,1819,1309,3,128.55
19927,9793,880,4,778.25
19928,6359,2947,3,221.14
19929,10738,4143,1,913.9
19930,2681,2371,5,497.98
19931,19201,711,5,215.5
19932,16380,9544,1,310.16
19933,8972,8041,4,457.44
19934,18055,3212,3,873.32
19935,6282,4895,1,472.17
19936,11563,6627,5,682.9
19937,4742,941,1,171.27
19938,13192,7641,5,322.42
19939,3194,2002,4,330.19
19940,10626,322,1,213.44
19941,9145,2449,1,705.24
19942,17596,8258,4,12.14
19943,5788,1789,5,153.63
19944,10625,8460,1,629.61
19945,7510,5746,4,43.65
19946,14565,2007,3,468.61
19947,13744,9149,2,659.85
19948,18355,9754,1,479.18
19949,5660,1500,5,842.45
19950,19852,3612,4,352.49
19951,555,126,5,991.72
19952,7519,660,1,823.88
19953,7572,6233,1,892.92
19954,9451,6157,4,509.97
19955,3242,6476,2,225.68
19956,728,722,2,856.46
19957,10601,7646,2,766.59
19958,8979,3072,2,133.1
