order_id,user_id,order_date,status,total_amount
10569,6072,2023-12-12 08:51:07.804572,shipped,5032.72
10570,2570,2023-10-15 04:52:20.950533,shipped,2016.67
10571,8312,2024-09-26 18:40:29.233697,pending,3528.01
10572,881,2023-12-15 17:02:25.639858,shipped,2593.13
10573,8765,2024-10-04 10:12:12.625758,delivered,3188.93
10574,5534,2024-10-05 22:11:26.371286,delivered,8169.1
10575,7487,2024-01-03 16:46:01.309802,confirmed,4931.39
10576,4144,2023-12-13 03:24:29.945125,cancelled,0
10577,3184,2023-11-17 16:17:04.066356,shipped,0
10578,8342,2023-10-10 13:22:19.683859,pending,1544.67
10579,4151,2024-05-17 07:34:08.881838,confirmed,3947.82
10580,6431,2023-10-29 03:19:01.550278,confirmed,909.88
10581,1780,2023-12-10 07:10:29.597167,shipped,4476.42
10582,5043,2024-04-20 23:36:00.587257,confirmed,5062.57
10583,8564,2024-03-28 18:58:36.427835,shipped,6682.89
10584,164,2023-12-22 10:47:16.328913,pending,4675.02
10585,3496,2024-04-04 12:50:40.574103,cancelled,7699.45
10586,8664,2024-06-19 08:10:43.267065,pending,1810.71
10587,1236,2024-04-17 20:44:08.319269,shipped,13073.04
10588,1615,2024-02-18 08:12:44.152854,pending,6794.06
10589,9637,2024-06-04 01:39:53.366305,pending,2165.72
10590,6770,2023-11-03 08:31:55.228564,confirmed,2340.2
10591,5924,2024-08-02 23:39:09.455856,shipped,6332.91
10592,9159,2023-11-18 21:11:41.168516,cancelled,10332.08
10593,6297,2023-12-20 07:11:43.999615,shipped,1951.96
10594,9568,2024-02-24 22:32:25.842378,confirmed,6190.24
10595,8971,2024-05-03 09:15:14.680012,delivered,9965.06
10596,6053,2024-03-23 01:41:51.697297,cancelled,502.86
10597,5698,2024-07-30 14:17:01.094880,delivered,268.12
10598,1777,2024-01-17 10:49:00.141471,shipped,7574.61
10599,9121,2024-06-24 09:55:48.169046,cancelled,3686.48
10600,5558,2024-04-16 21:40:28.569690,delivered,1968.08
10601,8961,2024-08-10 14:28:16.508467,delivered,8675.02
10602,6894,2023-11-18 20:18:46.368876,shipped,1603.96
10603,560,2024-06-20 06:08:15.467717,confirmed,815.73
10604,2096,2024-03-22 10:56:07.340136,confirmed,4750.88
10605,1960,2023-11-21 12:27:38.862047,delivered,7087.29
10606,2084,2024-08-17 23:39:37.527008,delivered,1737.06
10607,7638,2024-05-24 02:22:18.391951,cancelled,522.12
10608,8286,2023-11-30 06:18:32.965249,confirmed,5570.58
10609,3982,2024-07-09 19:55:38.076266,confirmed,5530.1
10610,4610,2024-03-27 06:09:33.461094,cancelled,1235.76
10611,4132,2023-11-06 09:36:06.713333,cancelled,0
10612,6594,2023-11-28 19:02:02.004674,shipped,5281.98
10613,1571,2023-10-19 06:24:03.798075,shipped,4137.19
10614,6174,2024-03-30 17:08:08.589036,confirmed,0
10615,4608,2024-05-05 09:10:14.895483,delivered,2682.92
10616,6446,2023-12-28 00:17:25.168498,cancelled,740.55
10617,8633,2023-10-25 16:21:23.218945,pending,665.74
10618,2032,2024-10-02 16:14:53.189780,pending,6070.32
10619,6788,2024-03-11 10:48:17.686046,pending,0
10620,2422,2024-06-14 12:15:16.136228,confirmed,4748.9
10621,4136,2024-03-20 16:51:39.995127,cancelled,7939.93
10622,3569,2024-10-02 14:34:42.688760,pending,0
10623,6428,2024-09-21 19:36:58.232757,delivered,4497.86
10624,8002,2023-12-22 23:05:20.403512,cancelled,560.62
10625,4417,2024-03-06 14:20:43.886565,cancelled,9968.39
10626,5255,2024-01-28 18:51:23.300149,shipped,4052.77
10627,8068,2024-01-05 14:24:45.256221,pending,2555.35
10628,2089,2023-11-07 21:28:08.809508,confirmed,1967.34
10629,7210,2024-06-23 00:53:01.179397,delivered,5716.21
10630,7961,2024-10-07 11:56:27.685672,delivered,5486.19
10631,9062,2024-01-31 07:27:52.542959,shipped,967.28
10632,3088,2024-08-04 07:17:53.194315,pending,2878.33
10633,1019,2024-04-22 06:59:39.245011,confirmed,8726.62
10634,4586,2024-08-16 16:23:14.743177,delivered,1649.94
10635,8429,2024-01-13 10:07:42.016553,shipped,0
10636,1558,2024-09-24 08:02:49.859542,delivered,1302.75
10637,9028,2024-02-29 18:06:58.946453,cancelled,305.22
10638,4759,2024-01-19 00:55:38.923479,delivered,1167.05
10639,2499,2023-11-16 04:24:12.634405,shipped,0
10640,2,2024-07-16 22:42:13.483327,pending,1750.01
10641,1496,2024-01-02 16:12:43.349876,pending,7971.68
10642,5742,2024-08-11 00:16:22.998498,delivered,4196.07
10643,5341,2024-08-11 07:07:31.832398,pending,309.72
10644,9645,2023-12-13 03:34:19.097573,pending,8063.48
10645,4592,2024-03-15 20:00:19.675979,pending,3957.65
10646,602,2023-11-07 00:54:11.504896,delivered,2043.75
10647,6695,2023-11-02 00:19:38.155089,delivered,0
10648,2985,2024-05-19 19:02:15.336067,delivered,4195.68
10649,5846,2024-04-20 23:25:31.093359,delivered,1958.84
10650,1094,2023-12-03 23:14:53.144161,shipped,9133.96
10651,1479,2024-08-01 23:35:27.856079,confirmed,8975.41
10652,8452,2023-11-20 12:27:35.386560,delivered,7378.01
10653,9450,2024-02-21 08:45:44.230808,cancelled,4014.12
10654,9046,2023-10-12 01:39:59.521090,cancelled,3977.37
10655,3815,2023-11-15 01:30:00.484692,cancelled,1446.75
10656,8549,2024-07-03 02:58:34.565092,pending,3266.65
10657,2263,2024-05-02 01:45:42.915420,delivered,4073.49
10658,1920,2024-08-05 07:05:38.135861,confirmed,997.21
10659,6671,2023-12-18 21:38:05.544693,shipped,6488.45
10660,3460,2024-05-16 13:46:17.043052,shipped,650.64
10661,7183,2024-02-08 11:02:51.155459,cancelled,1615.52
10662,6994,2024-03-24 14:03:49.341606,delivered,2700.42
10663,3407,2024-05-05 21:48:39.828699,pending,4193.97
10664,2208,2024-09-15 07:25:51.143430,cancelled,1023.5
10665,2395,2024-05-15 00:28:25.414759,confirmed,5149.14
10666,7631,2024-09-12 18:27:47.152371,cancelled,5756.73
10667,5993,2023-10-14 09:18:09.533191,delivered,2818.35
10668,5930,2024-09-26 18:44:00.103348,pending,4065.6
10669,725,2024-02-13 18:51:58.393398,pending,1941.26
10670,647,2024-06-28 22:01:24.253882,cancelled,9157.97
10671,9026,2023-10-24 18:47:28.276820,pending,0
10672,2323,2023-10-13 21:22:59.515545,cancelled,1465.56
10673,6063,2024-09-03 02:47:08.785690,delivered,8507.64
10674,457,2024-06-30 07:07:18.639763,confirmed,1418.17
10675,7214,2023-11-23 22:18:35.842543,shipped,7385.78
10676,4772,2023-12-28 10:33:14.794425,cancelled,381.34
10677,5506,2023-12-25 16:51:29.144915,pending,789.07
10678,1929,2024-09-24 03:45:36.799411,pending,9937.76
10679,135,2024-06-23 01:37:58.915692,delivered,4623.97
10680,2164,2024-05-02 11:07:21.872163,pending,3691.95
10681,8068,2024-05-09 14:32:28.219497,confirmed,6074.62
10682,5157,2024-06-26 11:25:31.628620,cancelled,4588.86
10683,9701,2024-06-24 15:45:11.040283,cancelled,932.86
10684,4800,2024-06-15 11:55:54.890199,shipped,8430.15
10685,5436,2024-06-03 10:17:39.372454,cancelled,0
10686,8463,2024-02-06 13:43:11.332437,cancelled,800.95
10687,7038,2023-10-31 14:00:44.058168,pending,4747.05
10688,3011,2023-12-24 01:06:28.272987,confirmed,2551.4
10689,5587,2024-08-16 11:23:35.888905,delivered,1765.95
10690,9166,2024-01-09 10:02:03.742336,cancelled,3328.22
10691,9291,2024-01-02 16:07:02.712379,cancelled,2842.65
10692,3818,2024-04-26 06:58:35.616825,pending,937.16
10693,989,2024-05-06 21:45:09.736509,confirmed,3212.59
10694,6267,2024-03-16 23:56:56.742500,shipped,2486.94
10695,5767,2024-02-22 20:51:18.782036,confirmed,941.43
10696,2125,2024-02-09 06:27:13.696777,pending,893.82
10697,308,2024-05-04 13:23:37.136344,cancelled,6333.18
10698,2606,2024-05-15 14:07:43.088111,pending,2593.91
10699,8338,2024-05-02 17:13:05.822974,pending,0
10700,1956,2023-10-18 06:16:35.465131,confirmed,2394.08
10701,5193,2024-02-23 16:52:13.372080,shipped,7803.65
10702,9708,2024-05-11 05:17:52.183304,cancelled,133.1
10703,3855,2024-05-28 03:10:06.648005,pending,3303.4
10704,7395,2024-04-01 03:22:14.463293,pending,4975.92
10705,3467,2024-09-18 16:51:25.657511,delivered,7172.83
10706,5760,2024-04-03 23:30:32.013541,shipped,4977.07
10707,264,2024-04-10 08:22:04.080616,shipped,3166.1
10708,1583,2024-01-10 03:24:19.508154,cancelled,2619.95
10709,7236,2023-10-23 07:08:22.372527,delivered,859.6
10710,2775,2024-09-12 09:55:47.410069,cancelled,3961.17
10711,7468,2024-08-18 20:09:41.823722,shipped,8293.2
10712,5736,2024-07-23 19:55:20.940330,pending,5193.69
10713,2658,2024-04-02 02:17:51.294872,pending,1797.05
10714,9634,2023-12-04 05:45:12.274479,shipped,3495.12
10715,2913,2024-07-18 13:44:44.114695,cancelled,13145.84
10716,3464,2023-11-10 04:29:43.909919,confirmed,1407.44
10717,8750,2024-06-25 07:16:38.265302,confirmed,4549.16
10718,9250,2024-06-22 05:53:06.294880,shipped,6990.43
10719,7347,2024-02-19 00:39:52.044344,pending,11734.31
10720,619,2024-09-12 11:28:33.785058,shipped,1988.7
10721,5457,2024-03-29 13:23:10.466825,pending,1120.5
10722,7780,2023-12-25 00:38:16.724649,cancelled,3351.44
10723,4452,2024-07-22 10:34:59.812511,cancelled,2287.54
10724,2343,2023-12-12 18:38:11.068165,confirmed,3161.15
10725,3618,2024-06-20 10:16:54.940389,delivered,4826.07
10726,4192,2024-04-21 15:22:19.657363,delivered,3407.14
10727,9309,2024-02-10 20:55:19.467052,delivered,659.69
10728,5222,2024-09-07 01:23:36.179019,delivered,1546.04
10729,7711,2024-03-12 05:00:28.531919,shipped,635.32
10730,2858,2024-05-17 16:09:23.547375,delivered,1611.49
10731,631,2023-10-29 19:55:17.926630,shipped,1238.56
10732,3337,2024-07-14 03:11:13.916955,pending,3061.74
10733,6544,2024-08-16 16:12:49.219820,confirmed,1784.79
10734,752,2024-01-09 15:23:40.234903,delivered,3427.41
10735,2383,2024-06-28 07:48:49.684825,pending,6421.81
10736,3910,2024-01-11 03:35:40.740558,cancelled,4381.85
10737,1814,2024-08-02 06:04:24.643032,confirmed,6175.45
10738,7020,2024-05-25 14:23:02.627465,delivered,2062.72
10739,4109,2024-02-09 23:28:03.787991,pending,10396.16
10740,3719,2024-09-29 19:05:26.047546,pending,8667.29
10741,9253,2023-10-15 18:27:25.633919,confirmed,8186.31
10742,7591,2023-10-23 20:31:21.436960,pending,1809.08
10743,7224,2024-02-07 19:39:56.748490,pending,3842.66
10744,8150,2023-11-03 04:36:04.493202,delivered,6717.04
10745,1914,2024-08-05 21:12:27.082273,pending,4020.47
10746,7773,2023-10-31 03:27:01.945495,confirmed,1140.74
10747,3846,2024-07-08 17:42:59.747979,pending,525.36
10748,7292,2024-06-14 08:41:49.605436,confirmed,10514.8
10749,3876,2024-03-25 01:07:02.561608,shipped,3029.81
10750,4059,2024-06-15 23:03:17.710094,cancelled,2050.56
10751,673,2024-05-06 03:44:47.488107,pending,4334.59
10752,5770,2024-05-13 17:38:48.835643,cancelled,306.72
10753,286,2024-07-04 10:43:46.471672,delivered,2305.01
10754,5801,2024-04-20 13:48:52.884732,confirmed,3102.29
10755,9677,2024-03-20 06:16:55.690550,delivered,3207.23
10756,518,2024-08-06 12:40:58.460715,shipped,3077.59
10757,5679,2024-05-31 06:36:42.332587,delivered,436.64
10758,3908,2023-11-22 11:08:08.865098,delivered,2671.82
10759,2423,2024-01-04 16:05:55.643004,confirmed,13597.94
10760,4070,2024-02-02 11:29:28.867703,shipped,7336.1
10761,7242,2024-01-11 00:28:14.909760,pending,3652.09
10762,9846,2023-12-23 04:05:26.147673,pending,3230.36
10763,1039,2023-12-29 13:06:11.219098,delivered,4791.74
10764,7771,2023-10-19 00:07:10.108385,cancelled,1147.42
10765,1142,2024-02-11 12:26:40.597609,cancelled,3766.75
10766,5499,2024-02-24 09:09:00.651489,pending,5390.65
10767,7296,2023-10-17 22:41:19.095954,shipped,1959.92
10768,1696,2024-03-25 12:13:52.657025,delivered,7318.78
10769,1815,2024-08-07 16:37:44.306645,confirmed,1534.92
10770,6479,2024-07-23 14:17:12.173927,confirmed,1722.96
10771,7868,2024-08-10 17:48:03.586948,shipped,4081.63
10772,449,2024-06-28 14:00:56.790220,pending,9509.85
10773,6933,2024-06-29 06:19:14.478693,confirmed,1645.67
10774,7386,2024-05-22 05:20:19.862480,cancelled,2815.78
10775,5846,2024-06-08 05:28:20.150700,cancelled,5115.09
10776,533,2024-09-21 11:41:37.480303,cancelled,3311.29
10777,3156,2024-01-07 01:34:33.541995,pending,3804.62
10778,6785,2024-03-27 01:24:29.591450,pending,16676.47
10779,8404,2023-12-30 03:00:25.960704,cancelled,5684.81
10780,7462,2024-04-03 01:01:19.068238,delivered,3669.84
10781,1403,2024-07-19 23:19:55.277263,cancelled,2167.41
10782,1044,2024-02-03 02:59:42.196200,confirmed,1839.23
10783,8006,2024-01-06 10:15:07.934329,pending,5110.51
10784,3028,2024-07-22 10:00:05.464804,shipped,2179.07
10785,6491,2024-07-11 00:43:02.763816,confirmed,1420.08
10786,6838,2024-01-03 01:27:01.008908,shipped,6070.64
10787,7621,2024-02-11 22:54:33.806525,confirmed,1984.7
10788,4351,2024-01-30 14:21:35.131797,delivered,7608.09
10789,6545,2023-11-27 18:46:22.711533,pending,2169.8
10790,6501,2024-01-13 06:19:55.569722,confirmed,4004.59
10791,5640,2024-03-25 03:54:20.238064,cancelled,6983.63
10792,5674,2024-07-06 03:12:29.072641,pending,7207.62
10793,8997,2024-01-07 15:05:34.566026,shipped,13839.86
10794,3869,2023-12-22 08:45:46.514469,pending,6343.01
10795,8377,2024-02-17 04:08:17.514518,shipped,6756.31
10796,5282,2023-11-14 22:24:22.199845,shipped,0
10797,4389,2024-07-31 02:49:08.496390,delivered,1188.89
10798,4729,2024-05-11 05:46:36.225659,shipped,9277.16
10799,7655,2024-01-05 10:49:27.910500,delivered,2381.28
10800,391,2024-05-14 05:49:54.148925,confirmed,9746.6
10801,9834,2024-05-03 18:58:42.455802,delivered,2118.02
10802,755,2024-09-03 12:47:17.806902,cancelled,8173.19
10803,4312,2024-06-04 10:43:59.911140,pending,1472.04
10804,3030,2024-05-22 12:22:23.414201,delivered,8358.88
10805,8481,2024-04-12 11:58:16.679308,cancelled,0
10806,7400,2024-10-07 01:46:24.808324,pending,890.39
10807,5664,2024-07-19 14:09:09.813868,cancelled,5312.85
10808,2565,2024-03-22 00:38:02.776072,delivered,0
10809,6579,2023-10-25 06:56:34.314574,delivered,1573.56
10810,2392,2024-07-16 04:56:41.935612,cancelled,407.45
10811,1611,2024-01-10 06:27:40.719354,pending,3704.75
10812,3060,2024-06-23 06:33:58.783300,pending,1238.66
10813,6140,2024-08-15 06:17:50.532030,pending,2722.7
10814,1044,2024-03-13 20:51:53.115514,delivered,2358.75
10815,3195,2024-02-11 21:23:45.183657,cancelled,4076.87
10816,4168,2024-02-22 18:48:39.963212,pending,0
10817,1510,2024-04-22 20:20:51.046228,shipped,5672.33
10818,6981,2024-08-18 19:35:35.161829,cancelled,2951.99
10819,4503,2023-12-26 01:02:04.975450,pending,836.5
10820,8542,2024-01-12 21:47:01.801627,delivered,7752.34
10821,906,2024-04-10 00:04:16.376048,delivered,2480.47
10822,7098,2023-11-17 14:24:27.907786,confirmed,0
10823,4697,2024-07-05 08:22:31.215676,confirmed,8859.86
10824,5232,2024-06-17 18:32:54.232897,delivered,3904.17
10825,4909,2024-08-06 07:39:59.736116,shipped,5970.15
10826,2496,2024-05-28 01:35:50.858948,shipped,1551.61
10827,2743,2023-10-19 00:47:16.447863,delivered,8137.22
10828,1382,2024-09-02 14:34:19.079138,cancelled,2137.08
10829,8632,2024-03-20 12:20:54.361215,cancelled,5818.88
10830,2618,2024-01-29 04:40:32.500934,pending,3583.85
10831,2886,2024-06-26 13:11:31.640149,shipped,6758.02
10832,5133,2023-11-26 04:00:46.656107,cancelled,5476.51
10833,1586,2024-05-28 17:31:20.682795,cancelled,2594.0
10834,1681,2023-12-30 12:14:52.675236,confirmed,692.7
10835,1982,2023-12-16 05:05:08.529735,pending,4816.89
10836,8086,2024-10-05 11:50:20.494110,cancelled,5047.93
10837,4661,2023-11-03 17:09:44.880757,delivered,4490.77
10838,2529,2024-09-07 13:50:48.666171,cancelled,4774.46
10839,7989,2024-01-16 07:30:14.402938,pending,4895.3
10840,2886,2024-08-12 07:34:53.261534,delivered,3998.57
10841,758,2024-04-02 21:21:03.795535,cancelled,2399.34
10842,2444,2024-07-01 05:47:18.547475,shipped,1819.37
10843,6405,2024-09-25 11:34:07.080881,pending,6049.81
10844,9681,2023-11-15 17:59:12.723550,shipped,1051.6
10845,4031,2024-03-02 17:10:55.710461,pending,4282.8
10846,521,2023-11-02 14:58:42.171087,confirmed,0
10847,8055,2024-02-04 14:44:59.752854,shipped,0
10848,6197,2023-10-24 05:16:07.436473,delivered,8705.21
10849,4372,2024-01-18 22:56:56.487565,shipped,3815.8
10850,3482,2023-11-30 06:00:39.318078,cancelled,11214.01
10851,7912,2024-09-24 09:37:19.497856,pending,7611.4
10852,8951,2024-04-01 00:21:38.617983,shipped,5976.19
10853,1964,2024-03-30 03:41:39.101197,shipped,997.12
10854,8385,2024-02-05 12:25:22.845493,confirmed,0
10855,4240,2024-06-18 23:26:00.987252,shipped,872.56
10856,3217,2024-06-19 23:07:51.458682,confirmed,866.25
10857,4790,2023-11-09 18:00:59.882269,cancelled,4751.32
10858,2727,2023-10-30 10:22:17.044047,cancelled,0
10859,2627,2024-01-24 10:12:51.962854,delivered,2824.41
10860,8631,2024-08-09 07:29:34.376254,shipped,3669.8
10861,5124,2023-10-22 09:06:11.420511,delivered,980.12
10862,9975,2024-06-25 03:45:06.980228,confirmed,3355.84
10863,5842,2023-11-17 07:44:00.653404,shipped,5923.74
10864,981,2024-01-26 05:58:52.751208,pending,8579.82
10865,6472,2023-12-12 17:13:51.806979,cancelled,3198.56
10866,2578,2024-08-08 23:17:00.890364,delivered,2648.4
10867,6637,2024-08-07 09:53:23.299633,cancelled,9668.14
10868,5745,2024-07-26 08:07:13.390687,cancelled,10878.4
10869,8163,2024-02-29 01:05:47.262757,confirmed,0
10870,7241,2024-07-15 21:14:39.723726,delivered,233.05
10871,5226,2024-07-09 15:29:50.356195,shipped,3439.33
10872,2454,2023-11-19 22:41:47.164141,confirmed,4443.69
10873,2400,2024-01-12 08:43:38.564992,shipped,4650.98
10874,547,2024-06-16 23:56:41.904221,shipped,502.87
10875,1910,2024-07-25 23:18:41.446201,confirmed,4895.35
10876,401,2024-10-07 18:23:00.886072,pending,2887.84
10877,7504,2024-04-04 00:36:52.472165,confirmed,1574.78
10878,6065,2023-10-12 00:45:42.756438,confirmed,4245.19
10879,7246,2024-01-03 06:45:38.400059,confirmed,3359.73
10880,7636,2024-08-18 17:34:52.390503,delivered,4217.24
10881,899,2024-05-06 18:57:20.225523,shipped,3958.38
10882,4367,2023-11-08 09:41:35.378655,pending,864.15
10883,6514,2024-05-17 20:43:05.312295,pending,1796.88
10884,6373,2023-10-30 13:38:17.034303,cancelled,7881.21
10885,2416,2024-05-30 23:30:20.081011,cancelled,1184.55
10886,952,2024-10-03 18:47:18.596745,delivered,7297.75
10887,1937,2024-06-01 16:01:29.431790,confirmed,4937.44
10888,9575,2024-08-22 12:47:47.500640,delivered,0
10889,2322,2024-08-19 22:10:50.569843,delivered,10616.74
10890,1348,2024-02-12 09:11:59.181221,pending,3548.84
10891,229,2024-01-19 01:14:11.211814,confirmed,5518.42
10892,4782,2024-06-09 23:23:56.190799,cancelled,124.78
10893,929,2023-12-24 06:07:54.092772,cancelled,3128.54
10894,4202,2024-09-13 16:54:48.472371,delivered,1261.82
10895,8594,2023-11-02 11:05:05.623073,pending,1608.8
10896,1341,2024-07-16 05:52:56.561124,shipped,0
10897,3690,2023-12-03 22:28:04.709224,pending,7698.96
10898,5443,2024-03-15 05:25:16.174373,delivered,1660.55
10899,4772,2023-12-17 00:38:00.308266,confirmed,0
10900,3215,2024-08-12 02:12:13.854128,pending,2681.69
10901,8673,2024-02-29 03:04:56.537518,confirmed,4121.37
10902,3750,2023-11-22 23:49:50.676235,pending,799.98
10903,4846,2024-05-10 17:09:04.638692,shipped,11050.26
10904,9851,2024-04-30 11:07:00.169873,pending,2569.14
10905,2677,2024-03-02 07:23:04.800258,delivered,4002.61
10906,3052,2024-09-07 02:58:11.090297,confirmed,2405.16
10907,1451,2023-12-12 13:49:23.911911,pending,3876.04
10908,5696,2024-07-03 21:18:57.229106,cancelled,9603.31
10909,5854,2024-08-05 22:30:16.139284,cancelled,6478.73
10910,952,2023-11-14 12:49:08.660653,pending,7326.01
10911,3539,2024-07-21 13:18:10.548949,shipped,4994.58
10912,6979,2023-11-16 08:34:22.967433,pending,6474.37
10913,4095,2023-12-16 20:32:47.194655,confirmed,1102.36
10914,4214,2024-04-26 13:04:03.371479,delivered,2814.82
10915,657,2023-10-14 03:48:15.982329,delivered,1750.05
10916,9070,2024-02-14 00:43:25.198044,shipped,1616.26
10917,6586,2024-07-03 03:51:03.978953,delivered,4599.38
10918,8605,2024-01-09 12:29:48.614706,confirmed,201.04
10919,7159,2023-12-29 09:24:40.516474,cancelled,4785.98
10920,977,2023-12-20 21:23:12.534783,cancelled,9121.54
10921,6290,2023-12-26 23:43:18.320638,confirmed,1082.62
10922,142,2024-03-30 22:01:06.176063,cancelled,5890.43
10923,7900,2023-12-09 15:44:02.568252,confirmed,498.67
10924,3912,2024-05-30 15:34:54.891130,cancelled,296.71
10925,3537,2023-10-19 12:29:05.898914,delivered,2781.96
10926,1783,2024-01-19 00:06:16.112419,shipped,2498.3
10927,7536,2024-05-30 08:38:11.001156,pending,2443.2
10928,9587,2023-11-18 05:30:10.804384,cancelled,2218.92
10929,8710,2023-12-19 02:55:25.903433,confirmed,7077.42
10930,8569,2024-10-01 14:04:42.706239,delivered,816.75
10931,7785,2023-12-27 18:25:11.432570,confirmed,5618.68
10932,4042,2023-10-18 02:10:08.033227,shipped,10961.26
10933,4584,2024-01-04 02:23:27.658519,delivered,825.44
10934,3990,2024-06-29 08:57:54.952942,pending,3674.62
10935,9498,2024-07-12 13:43:02.041225,shipped,1710.0
10936,9353,2023-12-24 11:18:28.951921,cancelled,1382.55
10937,3111,2023-11-18 09:26:42.092544,delivered,6675.38
10938,4862,2024-08-08 01:29:25.136438,shipped,3748.35
10939,9014,2024-09-04 20:19:51.192204,shipped,0
10940,7721,2023-11-04 12:38:01.811324,pending,8297.3
10941,3988,2024-07-08 01:18:41.869928,cancelled,1150.54
