cart_item_id,cart_id,product_id,quantity
10837,9060,9552,1
10838,7717,8497,4
10839,7305,650,5
10840,9393,2605,4
10841,4172,7866,2
10842,6973,6714,3
10843,424,4665,4
10844,2335,8504,4
10845,7744,6402,2
10846,8267,838,4
10847,7535,1059,1
10848,4225,4834,5
10849,8925,6512,5
10850,8942,4755,1
10851,185,1807,1
10852,3850,3814,5
10853,3227,288,2
10854,6823,3653,4
10855,2027,5817,5
10856,3705,1336,4
10857,6961,115,5
10858,4990,592,5
10859,1633,2639,3
10860,2887,8438,4
10861,7777,9973,2
10862,5726,4386,3
10863,5404,1116,5
10864,2491,1442,3
10865,2980,2073,1
10866,5744,3961,2
10867,4271,4003,4
10868,3837,2123,4
10869,7547,9471,3
10870,9964,1838,3
10871,8119,6523,1
10872,5737,3859,4
10873,669,252,3
10874,6995,9357,5
10875,4212,5067,5
10876,8864,651,2
10877,869,2918,3
10878,9583,3001,5
10879,7663,803,5
10880,9365,2146,1
10881,902,6905,3
10882,4764,8721,4
10883,6017,4817,3
10884,9418,4539,5
10885,8146,2036,4
10886,1882,5133,3
10887,9591,4672,3
10888,698,3190,5
10889,6045,4394,4
10890,9300,2758,2
10891,3584,6419,2
10892,2410,4961,1
10893,2661,2961,5
10894,1008,8617,1
10895,2873,73,3
10896,1096,612,5
10897,5279,3880,4
10898,4037,1222,2
10899,2394,1106,1
10900,6308,6898,5
10901,8764,9067,3
10902,1787,6900,1
10903,4898,9303,1
10904,9155,2235,2
10905,2457,214,3
10906,6999,807,2
10907,7455,7379,1
10908,9632,8918,4
10909,5837,8285,1
10910,7927,7435,3
10911,1316,5802,4
10912,6339,742,3
10913,7748,6471,1
10914,6572,5323,2
10915,3148,694,2
10916,3784,6843,1
10917,249,4305,1
10918,7983,6773,3
10919,7389,7104,1
10920,574,6609,5
10921,8150,8345,4
10922,5374,2160,5
10923,3072,814,1
10924,4888,3770,3
10925,5560,3306,3
10926,4851,2712,2
10927,2611,3808,4
10928,7408,5383,5
10929,8980,3968,2
10930,3696,4702,3
10931,403,3333,1
10932,5705,4619,4
10933,9305,244,5
10934,5938,1046,4
10935,7370,5004,5
10936,4237,1467,4
10937,4302,9117,4
10938,8364,7388,5
10939,9783,9351,5
10940,7816,1801,3
10941,4942,9711,4
10942,5790,4782,4
10943,6982,5494,1
10944,5487,2007,4
10945,3065,5471,1
10946,9454,6516,5
10947,2132,7038,4
10948,5544,2769,1
10949,4992,2580,5
10950,6410,7331,4
10951,5774,3277,4
10952,4546,6816,5
10953,6464,6932,4
10954,7686,7218,1
10955,4330,2338,3
10956,7089,302,5
10957,4079,5137,2
10958,185,1185,3
10959,7289,3152,1
10960,4498,6109,2
10961,6686,7736,1
10962,5885,7536,2
10963,9934,958,2
10964,2279,5792,1
10965,5324,2557,1
10966,7297,3826,4
10967,6035,9201,2
10968,7587,4615,2
10969,1526,6250,2
10970,2068,8567,3
10971,5680,8672,1
10972,8276,5646,5
10973,8234,5898,5
10974,7519,3470,4
10975,1121,4297,4
10976,7015,9278,5
10977,9647,2213,5
10978,8965,1398,4
10979,719,1902,1
10980,8298,6625,2
10981,2661,5782,5
10982,2006,9439,3
10983,9988,7865,5
10984,3142,906,2
10985,7102,7237,2
10986,395,7163,4
10987,2047,5741,4
10988,309,751,3
10989,1067,4874,5
10990,5040,8435,1
10991,177,7549,2
10992,6635,4185,5
10993,6767,4689,3
10994,8726,9228,2
10995,9747,5299,5
10996,3111,329,2
10997,6001,7773,2
10998,1846,7638,2
10999,5212,3844,1
11000,3000,4219,3
11001,3419,6883,2
11002,4706,6788,5
11003,6181,8249,5
11004,3393,7578,5
11005,6592,8783,3
11006,5840,2533,5
11007,8853,2897,3
11008,7111,272,2
11009,3118,3394,3
11010,1471,3256,5
11011,5524,1198,1
11012,871,3776,1
11013,8777,973,3
11014,1493,7476,4
11015,4326,5177,4
11016,6468,4947,5
11017,7342,6113,3
11018,3111,108,2
11019,176,1508,2
11020,695,8615,5
11021,3547,1515,5
11022,9729,3495,4
11023,2541,4371,5
11024,5370,2578,5
11025,2681,517,3
11026,393,6545,5
11027,2425,5603,3
11028,2715,3515,5
11029,4315,1536,2
11030,5785,6989,1
11031,7624,8601,3
11032,4870,5040,5
11033,3954,6829,5
11034,53,4479,5
11035,6162,14,5
11036,2137,6670,4
11037,1504,8651,2
11038,4441,6719,2
11039,5504,5657,3
11040,6472,7045,5
11041,3553,1763,4
11042,8891,1498,2
11043,727,2058,3
11044,2576,4328,4
11045,7153,4270,3
11046,9957,4927,2
11047,7363,2390,5
11048,7861,8059,4
11049,3607,6277,3
11050,9470,8179,2
11051,7910,9170,3
11052,5662,8029,1
11053,4933,3692,4
11054,7777,5272,1
11055,6413,3325,4
11056,4018,5678,5
11057,5914,5230,5
11058,3306,7298,4
11059,8238,5127,4
11060,2759,3080,2
11061,320,6214,2
11062,8246,9266,1
11063,569,2132,4
11064,2143,1595,2
11065,4606,2290,4
11066,958,6467,1
11067,5795,3553,4
11068,2317,6487,3
11069,8049,970,3
11070,5826,2007,5
11071,509,942,1
11072,1114,8626,1
11073,9565,4980,4
11074,8988,5162,4
11075,9114,47,3
11076,1124,7117,4
11077,6642,6741,4
11078,8536,3796,4
11079,7198,4098,3
11080,2964,1632,2
11081,3032,5132,5
11082,958,1407,5
11083,4966,1852,1
11084,5332,4441,2
11085,8077,7170,3
11086,1356,4984,5
11087,283,3394,3
11088,6182,7891,4
11089,3300,6663,2
11090,3659,4316,1
11091,8781,427,2
11092,5867,9837,2
11093,7831,2546,4
11094,4528,8628,5
11095,1309,1097,5
11096,6401,2980,2
11097,9845,3733,4
11098,1291,4359,1
11099,6986,3848,5
11100,545,9189,5
11101,3016,2446,3
11102,4285,5957,1
11103,6471,8987,5
11104,7247,2717,3
11105,4358,236,5
11106,4741,9990,3
11107,4171,1151,5
11108,8814,7165,2
11109,4577,3358,5
11110,1580,1466,5
11111,58,7547,2
11112,6005,9664,4
11113,6965,1265,4
11114,2792,3031,5
11115,1202,8367,4
11116,8842,2204,1
11117,5617,9506,1
11118,7383,9424,5
11119,9822,2235,4
11120,2359,9116,4
11121,8010,6948,2
11122,762,6252,4
11123,708,359,2
11124,5386,7812,1
11125,410,7559,3
11126,506,339,4
11127,1527,1045,1
11128,5461,7026,2
11129,9269,496,4
11130,2372,6025,1
11131,3444,7233,3
11132,795,2605,4
11133,1262,5554,1
11134,9988,4086,5
11135,542,8713,5
11136,3074,69,3
11137,4887,1377,3
11138,6792,924,5
11139,874,2856,5
11140,8613,8484,4
11141,8769,2372,1
11142,3576,7503,4
11143,6352,27,3
11144,3307,622,3
11145,575,3529,5
11146,4279,5262,2
11147,8095,9785,5
11148,3794,2751,1
11149,2485,4281,2
11150,505,7632,1
11151,3027,4763,1
11152,6943,6285,5
11153,321,1927,2
11154,7476,8419,4
11155,8209,3892,2
11156,8502,5263,5
11157,2642,2810,3
11158,9330,9238,4
11159,4906,5158,5
11160,2060,927,4
11161,7292,2386,3
11162,7159,3353,3
11163,1703,4245,5
11164,2261,5444,1
11165,2058,5994,1
11166,3630,216,1
11167,5547,3273,5
11168,4414,1011,5
11169,6947,699,1
11170,7147,2935,1
11171,3704,2137,1
11172,5021,9013,3
11173,6174,5766,4
11174,2214,7353,2
11175,1276,8541,2
11176,1230,7382,3
11177,1885,2210,4
11178,4977,4416,1
11179,7551,3040,3
11180,4292,1588,5
11181,8074,2967,5
11182,9445,5202,2
11183,9393,8716,2
11184,5713,5609,4
11185,7855,5476,3
11186,3974,7491,3
11187,6532,5477,5
11188,3135,5031,1
11189,4045,3318,1
11190,1387,4191,1
11191,8082,6063,2
11192,5920,7158,3
11193,5811,703,1
11194,2055,7625,2
11195,7537,3358,1
11196,5616,6057,1
11197,4998,8066,3
11198,2971,9510,1
11199,3453,5884,5
11200,3751,6955,4
11201,2600,6199,5
11202,1270,8748,1
11203,8508,1723,2
11204,2088,5602,4
11205,1402,1896,4
11206,2417,2316,3
11207,7754,3638,1
11208,8561,5499,5
11209,8232,5101,3
11210,5893,9930,5
11211,9364,6019,4
11212,2542,4164,1
11213,6889,3866,5
11214,4555,6702,1
11215,9001,7953,3
11216,9513,8748,2
11217,5604,5382,4
11218,6006,9549,2
11219,3394,2432,1
11220,1398,875,5
11221,4208,535,1
11222,8414,2676,5
11223,2066,79,5
11224,6250,3705,4
11225,6405,2833,3
11226,7637,5967,5
11227,5466,7139,5
11228,4029,5987,5
11229,698,8223,2
11230,9658,3474,1
11231,9590,6075,4
11232,4707,957,3
11233,2179,1415,1
11234,9652,9596,1
11235,6207,3116,3
11236,7674,9813,5
11237,6337,9830,1
11238,7745,7420,1
11239,6856,8136,4
11240,9244,8039,1
11241,7057,6189,2
11242,2338,6858,4
11243,924,9726,1
11244,4129,536,1
11245,6902,3662,1
11246,2160,7499,4
11247,604,3258,2
11248,1267,4667,2
11249,7435,8504,1
11250,1185,1880,2
11251,3304,4148,4
11252,7264,6809,2
11253,2404,2260,3
11254,7436,9184,3
11255,7989,3593,1
11256,1187,8415,5
11257,3598,6836,3
11258,5716,2682,3
11259,733,6609,2
11260,3975,3671,4
11261,9381,6710,3
11262,4553,8652,2
11263,3035,2735,2
11264,543,7725,2
11265,8082,4069,5
11266,2144,5604,1
11267,9934,5174,4
11268,7008,8961,5
11269,1945,3100,3
11270,1408,7610,5
11271,757,7114,1
11272,5558,5603,3
11273,7437,460,2
11274,4926,3528,1
11275,2287,6769,3
11276,3512,1455,3
11277,5184,2659,3
11278,6136,9913,5
11279,7712,7581,2
11280,3731,150,3
11281,8243,8221,5
11282,5504,8359,3
11283,2424,6715,2
11284,582,6629,4
11285,6859,9866,2
11286,1040,935,1
11287,4982,4603,4
11288,6963,4252,1
11289,7156,995,1
11290,851,5712,5
11291,8959,7583,2
11292,5072,7790,2
11293,2083,1073,3
11294,9709,5295,4
11295,7589,4900,4
11296,5863,5708,2
11297,8614,2304,4
11298,6718,5289,3
11299,1025,4888,4
11300,2539,5865,3
11301,871,5943,3
11302,6192,3465,1
11303,5785,5358,5
11304,616,8070,5
11305,9775,8410,5
11306,5130,6187,4
11307,1037,3354,4
11308,792,3853,4
11309,3780,7965,3
11310,3826,3919,3
11311,2854,4558,2
11312,8310,927,5
11313,3993,6607,3
11314,4716,4064,4
11315,3322,8876,3
11316,5740,4852,3
11317,3543,5226,3
11318,2837,520,4
11319,3804,6044,3
11320,2515,1284,1
11321,4002,225,1
11322,6488,5804,4
11323,1320,2582,3
11324,240,7540,5
11325,1819,8255,1
11326,9048,339,5
11327,2874,2671,1
11328,3066,4030,4
11329,5415,8964,3
11330,1639,9787,3
11331,3327,31,2
11332,8462,7583,5
11333,2447,164,2
11334,4018,6452,1
11335,9111,3760,4
11336,7807,3267,5
11337,179,7370,3
11338,1175,7534,2
11339,8683,2707,2
11340,1343,6567,2
11341,3884,3548,4
11342,4784,9359,3
11343,5928,132,5
11344,1772,9127,3
11345,1910,3451,1
11346,1801,6556,2
11347,3594,1017,3
11348,5607,7929,2
11349,8543,7683,3
11350,4537,2522,3
11351,6289,1531,2
11352,884,1195,5
11353,6759,6737,5
11354,7614,3445,3
11355,6752,271,4
11356,8962,8884,2
11357,6312,4588,5
11358,5304,4431,2
11359,5193,2879,5
11360,1114,4371,5
11361,4213,1910,2
11362,7167,3994,1
11363,3545,9196,2
11364,8512,112,3
11365,5753,4512,5
11366,1512,3069,4
11367,830,4953,3
11368,710,8862,1
11369,9884,4585,4
11370,8649,4630,4
11371,2618,8180,3
11372,6166,8517,1
11373,5218,3499,1
11374,4050,19,4
11375,1869,4589,1
11376,5033,8713,3
11377,3011,2296,1
11378,7172,7604,2
11379,6289,124,5
11380,4410,4736,3
11381,8994,1085,2
11382,27,3925,1
11383,9825,8775,4
11384,7261,8390,4
11385,8468,4876,2
11386,5768,5722,4
11387,9976,3707,2
11388,6279,7250,3
11389,6933,7709,3
11390,978,7979,2
11391,8799,6631,3
11392,5707,8660,1
11393,739,58,1
11394,9059,2670,4
11395,8161,4011,2
11396,8334,5559,3
11397,3119,2698,1
11398,6382,7267,1
11399,7067,274,1
11400,8178,5090,3
11401,3915,3718,1
11402,7285,2402,3
11403,8059,6883,1
11404,5202,2531,5
11405,439,8026,3
11406,383,3653,1
11407,6023,6904,5
11408,9852,9317,1
11409,6446,9054,4
11410,8299,9065,2
11411,919,3521,4
11412,3083,4555,2
11413,4197,7447,2
11414,6057,2073,1
11415,1374,7055,5
11416,1094,757,3
11417,9105,8386,3
11418,530,9060,3
11419,7190,2027,2
11420,4788,1470,1
11421,2384,2815,2
11422,8589,4749,3
11423,1825,5131,5
11424,7275,2021,1
11425,8241,9153,1
11426,3789,8355,1
11427,9386,1096,1
11428,8004,1291,4
11429,2116,830,3
11430,3079,1189,5
11431,7546,878,2
11432,7552,2294,4
11433,5355,4229,5
11434,8789,7859,3
11435,464,1416,3
11436,2050,6637,2
11437,3212,617,5
11438,5393,2587,4
11439,1813,5974,4
11440,8927,3009,4
11441,7751,5823,3
11442,2661,1944,1
11443,2220,3050,5
11444,8799,2389,2
11445,6803,1191,4
11446,9967,4,1
11447,5199,2335,2
11448,4676,9033,4
11449,7204,2444,1
11450,6875,1109,2
11451,9200,79,2
11452,8228,6408,2
11453,6225,7369,4
11454,9170,2671,2
11455,2894,7273,2
11456,6843,6207,4
11457,1625,9877,4
11458,2085,3970,3
11459,7527,7421,5
11460,8449,7321,1
11461,4064,9083,3
11462,4198,1597,1
11463,3336,4880,1
11464,3615,5264,5
11465,1598,7004,4
11466,7828,2330,2
11467,4446,7883,4
11468,9936,1640,4
11469,7372,5619,5
11470,2006,9141,3
11471,3032,3875,5
11472,9555,2584,2
11473,4051,8800,3
11474,6548,427,5
11475,136,3408,3
11476,5690,5926,5
11477,1121,4603,1
11478,573,5787,5
11479,7254,9909,3
11480,2017,6264,1
11481,8258,1787,1
11482,9954,5228,5
11483,1026,5138,4
11484,5693,3754,3
11485,7377,1159,5
11486,8542,6961,3
11487,9120,9354,3
11488,619,175,1
11489,2432,7801,1
11490,7478,1847,4
11491,4258,5777,1
11492,7145,9268,2
11493,2426,5424,2
11494,4239,7786,5
11495,9734,9888,2
11496,5559,5296,3
11497,7432,3303,2
11498,8100,9987,3
11499,1143,7832,1
11500,7752,2080,1
11501,4087,8890,1
11502,1258,8812,4
11503,1900,579,3
11504,4767,5702,4
11505,7761,2947,3
11506,8386,8571,4
11507,8348,9439,4
11508,8043,4318,1
11509,3317,5402,1
11510,8107,2377,2
11511,8832,7789,5
11512,6042,8250,2
11513,6301,8271,2
11514,3730,444,2
11515,8142,4916,4
11516,421,2993,4
11517,1801,9559,3
11518,150,8079,4
11519,69,8312,3
11520,1716,7842,4
11521,3300,4242,4
11522,291,3145,2
11523,4276,5363,3
11524,3569,2315,2
11525,4382,8858,2
11526,7246,2629,5
11527,3751,4345,4
11528,9999,6337,3
11529,7724,8845,2
11530,9411,8537,1
11531,1388,6223,4
11532,4393,6747,3
11533,4326,8325,2
11534,2105,9324,4
11535,3410,4652,1
11536,4510,5074,2
11537,3796,1669,3
11538,7419,4722,5
11539,2007,4168,3
11540,5109,6751,5
11541,4837,884,5
11542,2809,1800,5
11543,5615,8420,5
11544,2339,2061,5
11545,5672,5696,5
11546,68,5940,5
11547,1486,1831,5
11548,5025,9711,2
11549,8323,2492,1
11550,1506,3359,1
11551,7306,1806,3
11552,6913,2678,5
11553,2700,6203,2
11554,1374,1957,2
11555,7893,743,2
11556,9328,7437,1
11557,2304,1568,2
11558,7492,6378,1
11559,7001,6530,5
11560,3874,3613,3
11561,9630,6447,4
11562,6068,4839,4
11563,1577,9595,4
11564,7316,8995,5
11565,6555,8208,2
11566,9530,8334,2
11567,5907,5448,1
11568,4878,5885,1
11569,4713,5119,3
11570,4474,1596,5
11571,3795,7449,5
11572,9700,7005,5
11573,7148,8990,4
11574,7714,1524,3
11575,1266,774,1
11576,2288,8453,3
11577,2111,2451,1
11578,899,8698,5
11579,2606,2181,3
11580,8539,9858,3
11581,6932,7351,2
11582,2933,2292,5
11583,9133,4533,2
11584,6865,6889,4
11585,2312,4578,1
11586,7710,9978,1
11587,3862,3750,4
11588,5188,9287,1
11589,7166,7328,1
11590,7616,2526,1
11591,12,7910,3
11592,767,2677,2
11593,4481,4940,4
11594,7444,6820,1
11595,7241,7576,4
11596,5902,4349,4
11597,3153,6326,4
11598,2981,2615,5
11599,803,4286,1
11600,2237,2095,2
11601,2603,2140,1
11602,6105,4389,5
11603,4388,4466,5
11604,4968,6278,3
11605,8223,2616,3
11606,6431,5343,2
11607,3527,9308,3
11608,36,2046,1
11609,1822,3013,1
11610,7021,9850,4
11611,8314,4784,2
11612,8676,7601,3
11613,9071,9074,3
11614,8203,7556,1
11615,1698,1772,3
11616,3525,9817,1
11617,4945,1009,1
11618,4750,1662,1
11619,7966,1220,4
11620,3299,7855,3
11621,833,2218,5
11622,3994,6022,2
11623,9838,2012,3
11624,8319,3176,1
11625,5308,8033,3
11626,7833,108,3
11627,1868,4270,4
11628,5235,2476,1
11629,1422,2835,2
11630,7870,3166,1
11631,3866,442,1
11632,1013,4321,5
11633,4524,3256,5
11634,1665,462,1
11635,5570,3926,3
11636,5756,7194,5
11637,9750,9560,3
11638,8344,9855,1
11639,3226,3525,4
11640,8397,3490,1
11641,9653,8436,3
11642,37,4776,3
11643,1568,9161,3
11644,214,7302,2
11645,9233,9174,3
11646,4635,817,5
11647,2019,5357,4
11648,4143,4363,4
11649,3834,9406,4
11650,8722,9988,4
11651,5207,8974,1
11652,9368,5013,1
11653,6393,235,5
11654,2559,8639,1
11655,5432,584,5
11656,7661,4070,3
11657,2810,1621,2
11658,6887,7163,5
11659,8463,7251,5
11660,8271,3845,4
11661,5431,1251,1
11662,1172,406,5
11663,9455,8761,3
11664,2080,4030,5
11665,3736,7874,3
11666,431,7490,5
11667,2662,2350,2
11668,5488,1590,3
11669,8351,9652,1
11670,2569,1790,4
11671,4249,3984,4
11672,529,9226,1
11673,9692,482,1
11674,7814,9768,5
11675,9019,7931,1
11676,2129,9211,4
11677,276,1166,1
11678,3010,1261,2
11679,3175,7705,1
11680,2968,7327,1
11681,3386,9404,5
11682,3903,1477,3
11683,7896,5140,1
11684,5964,9686,3
11685,1576,5405,2
11686,4471,1097,4
11687,8774,2645,2
11688,6495,4762,1
11689,579,2304,3
11690,8981,3638,4
11691,9677,3610,5
11692,1353,7638,1
11693,5539,5102,5
11694,5302,7696,3
11695,537,565,2
11696,943,5202,5
11697,9220,8479,2
11698,1190,3817,2
11699,5079,4534,4
11700,574,5183,2
11701,5148,4792,3
11702,9612,725,2
11703,2778,1611,2
11704,2820,4700,1
11705,5907,86,5
11706,1489,1634,3
11707,9723,4251,5
11708,9880,2558,5
11709,51,9457,1
11710,9919,5688,5
11711,6734,7824,3
11712,4344,5384,3
11713,3784,4631,2
11714,2102,9268,3
11715,8061,8449,4
11716,398,2808,4
11717,2583,8211,2
11718,6729,6519,4
11719,6132,2615,2
11720,1559,1245,3
11721,5538,461,3
11722,845,3285,5
11723,1128,7887,5
11724,4262,6358,2
11725,8177,4652,5
11726,9957,2616,3
11727,1267,7125,4
11728,5270,9849,3
11729,7740,2935,4
11730,23,2036,1
11731,8874,2356,1
11732,5804,1202,3
11733,4143,6110,1
11734,3936,2748,2
11735,3412,1248,2
11736,2857,7607,1
11737,7962,5,3
11738,3751,8023,4
11739,8427,7978,3
11740,3717,4345,4
11741,1858,720,2
11742,4145,1454,3
11743,7688,3382,1
11744,873,7671,2
11745,8762,347,3
11746,9747,228,3
11747,6411,3171,1
11748,145,9122,5
11749,7462,7730,3
11750,3445,3517,5
11751,7029,7380,3
11752,1932,1129,1
11753,4650,7548,2
11754,5077,1920,5
11755,3733,6335,2
11756,7040,4995,4
11757,7212,1774,5
11758,1224,2806,1
11759,2552,1019,5
11760,299,9143,1
11761,5897,1060,3
11762,3313,9129,3
11763,9802,2297,5
11764,5841,3732,5
11765,8393,2135,3
11766,7246,1337,1
11767,175,7399,2
11768,713,9645,1
11769,1546,1398,2
11770,7272,371,1
11771,2190,6607,4
11772,3717,4152,4
11773,497,8556,3
11774,1675,2895,4
11775,9225,2615,1
11776,1784,6724,1
11777,1826,5702,5
11778,1669,6874,1
11779,8223,8732,1
11780,9216,6684,4
11781,3472,4258,2
11782,7237,1060,4
11783,1999,9316,5
11784,1578,7734,1
11785,1630,4509,4
11786,8492,5152,4
11787,9064,734,4
11788,5397,5927,5
11789,5675,2779,3
11790,931,5945,5
11791,9661,203,3
11792,3672,484,5
11793,9692,8596,1
11794,1688,1863,2
11795,5377,8558,2
11796,7523,6038,4
11797,471,8457,3
11798,3881,4758,4
11799,4009,7674,1
11800,303,3321,1
11801,110,1359,2
11802,9019,7854,1
11803,7520,9959,5
11804,585,1775,1
11805,7061,4353,4
11806,9150,1338,5
11807,8064,8973,1
11808,4569,8742,1
11809,4024,7385,4
11810,5174,3037,4
11811,2100,6543,5
11812,2949,389,2
11813,6657,7132,2
11814,6669,4274,1
11815,9443,4019,3
11816,4389,3703,4
11817,7461,6111,2
11818,6589,2034,4
11819,8650,2481,5
11820,5802,9974,5
11821,8032,2291,3
11822,5918,8137,2
11823,6400,4374,1
11824,7224,1705,2
11825,7427,6885,4
11826,2322,8798,2
11827,4487,8105,5
11828,6825,9720,3
11829,9226,4959,5
11830,5663,6017,3
11831,8569,3389,4
11832,2863,4027,2
11833,3071,4600,1
11834,1719,1365,1
11835,3508,104,2
11836,1365,3939,4
11837,6347,4079,5
11838,3009,4049,3
11839,2056,3933,2
11840,9856,1996,1
11841,8666,9740,2
11842,4428,1661,3
11843,8720,2302,5
11844,9063,4940,1
11845,152,582,5
11846,9983,9112,3
11847,1008,514,5
11848,9079,2603,3
11849,1659,1475,1
11850,6203,9805,5
11851,1595,1567,2
11852,8884,5597,1
11853,3563,3695,4
11854,5942,3770,3
11855,4055,1753,2
11856,270,2436,4
11857,4807,2708,5
11858,695,2952,3
11859,6881,549,5
11860,6646,3528,3
11861,7958,3179,1
11862,3183,7507,3
11863,786,7456,3
11864,5223,9040,2
11865,1975,6757,4
11866,5600,742,2
11867,912,7337,2
11868,654,2418,3
11869,6872,7034,3
11870,6424,1378,4
11871,311,8442,2
11872,1427,475,2
11873,3894,1124,2
11874,9236,1795,4
11875,9360,9760,3
11876,2229,7829,1
11877,6079,1638,5
11878,8672,548,4
11879,2938,7952,3
11880,1677,8979,3
11881,1097,5888,4
11882,5278,8667,3
11883,1952,531,4
11884,1438,9595,5
11885,3524,5508,4
11886,4539,8916,4
11887,7011,2224,4
11888,5516,2268,3
11889,9267,9304,5
11890,1175,6563,4
11891,1497,5307,4
11892,4772,8332,1
11893,7789,4614,5
11894,1821,8182,4
11895,2498,2023,4
11896,4392,1238,3
11897,6349,7695,5
11898,4029,9493,2
11899,8930,856,4
11900,9172,6495,4
11901,3087,1208,4
11902,9659,2965,2
11903,8233,9128,3
11904,6441,6408,1
11905,6094,3329,4
11906,6903,5079,1
11907,1966,2377,3
11908,218,9537,5
11909,8601,9780,1
11910,8032,1643,1
11911,7476,4311,1
11912,3249,3531,5
11913,6402,4733,1
11914,7198,8425,2
11915,2957,8450,3
11916,5856,9923,3
11917,7396,525,3
11918,546,5588,3
11919,3123,7208,2
11920,1841,9101,2
11921,701,465,4
11922,239,8133,3
11923,8840,7074,5
11924,4709,8961,1
11925,849,9961,5
11926,4237,2294,5
11927,7433,7634,1
11928,5293,8871,4
11929,215,5862,2
11930,1483,3760,3
11931,7594,3231,4
11932,9361,3866,2
11933,3075,5096,2
11934,6287,3805,4
11935,4523,1417,1
11936,416,172,2
11937,4587,7692,1
11938,3965,1331,3
11939,9917,9146,4
11940,2661,7064,1
11941,1921,3519,2
11942,9859,731,3
11943,2019,610,2
11944,9818,8145,4
11945,108,6497,2
11946,2576,445,1
11947,9485,7839,3
11948,2644,7745,3
11949,4405,1656,1
11950,1445,1849,2
11951,5324,6811,2
11952,7824,184,3
11953,6472,2961,3
11954,9306,5021,1
11955,823,1534,2
11956,6932,3129,4
11957,4803,7845,3
11958,6863,2061,2
11959,9141,3951,5
11960,1818,28,1
11961,9308,5887,1
11962,6120,7442,1
11963,352,3109,4
11964,4342,6880,2
11965,4501,5223,1
11966,5162,6021,4
11967,1783,7110,2
11968,9652,6538,5
11969,5824,7316,3
11970,8693,340,2
11971,9154,2776,4
11972,2494,6159,3
11973,7554,3540,5
11974,3889,363,2
11975,8497,5153,5
11976,5191,1918,3
11977,7523,4145,1
11978,9062,9054,5
11979,5583,3279,2
11980,5136,9129,3
11981,3534,136,4
11982,425,9526,3
11983,8792,9765,1
11984,5681,7048,5
11985,2599,2970,5
11986,8929,3732,3
11987,8582,1772,4
11988,1502,5938,1
11989,8964,2003,2
11990,2105,3376,2
11991,390,6929,1
11992,5480,3306,3
11993,2762,6943,3
11994,5748,9943,4
11995,8151,8638,1
11996,2584,477,5
11997,7996,2485,5
11998,9075,6797,5
11999,215,9803,1
12000,5658,5486,1
12001,5509,5112,5
12002,2508,6747,3
12003,5929,9549,1
12004,6420,3982,1
12005,1256,9999,5
12006,7950,5548,3
12007,2148,8106,3
12008,1395,971,4
12009,5644,235,5
12010,6946,8802,1
12011,142,9557,1
12012,3798,6265,5
12013,30,5278,2
12014,9232,5653,1
12015,9408,8474,2
12016,6884,2416,4
12017,174,5731,1
12018,5717,8578,2
12019,5421,8545,4
12020,9893,3055,5
12021,5146,8625,3
12022,6565,4404,2
12023,2392,500,5
12024,104,6437,4
12025,8541,8304,1
12026,5007,3009,4
12027,5294,4181,1
12028,4858,5698,5
12029,819,1795,2
12030,8810,3402,4
12031,6185,2292,2
12032,3473,2435,1
12033,1311,8950,3
12034,2868,1984,1
12035,3623,768,5
12036,9344,2475,5
12037,182,381,4
12038,5452,34,2
12039,2058,8120,2
12040,4208,2020,3
12041,6981,1278,5
12042,3709,5282,2
12043,6663,4662,3
12044,6329,1803,4
12045,8892,8133,4
12046,4155,246,5
12047,5367,1510,1
12048,6560,586,2
12049,4776,9210,1
12050,3021,4410,2
12051,7455,848,1
12052,7184,2524,3
12053,8477,6723,4
12054,6770,8658,4
12055,9899,2131,4
12056,9539,4713,1
12057,7095,6286,1
12058,8026,9470,1
12059,9215,9506,5
12060,7170,8947,2
12061,949,7534,4
12062,4113,5683,4
12063,438,5249,2
12064,2381,8575,3
12065,2699,1707,1
12066,2209,743,1
12067,7306,8916,2
12068,5616,3853,2
12069,3873,1884,2
12070,4334,6163,1
12071,9749,4433,4
12072,3714,530,5
12073,9026,2286,2
12074,2393,7123,3
12075,4958,2130,1
12076,4170,5673,5
12077,5129,5518,1
12078,6314,7289,1
12079,1004,4162,5
12080,4991,777,5
12081,3677,1775,2
12082,5221,7674,2
12083,8623,5983,1
12084,3778,3530,2
12085,4059,5747,1
12086,5107,6260,5
12087,514,7647,4
12088,8208,1111,1
12089,1789,9094,4
12090,7545,8531,5
12091,1514,920,1
12092,6469,5359,5
12093,899,2177,5
12094,1158,8848,5
12095,5200,2536,2
12096,9997,6703,1
12097,2647,6028,3
12098,6230,1870,1
12099,2271,9758,3
12100,492,1104,3
